id	title	variants	types	aat_types	title_source	title_uri	parent_name	parent_id	start	attestation_year	description
325429	Khuttal		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/325429	http://ismi.mpiwg-berlin.mpg.de/place/325429			0800	2006	"[""PERSON[101978] lived_in"", ""PERSON[101978] was_born_in""]"
326959	Qinnasrin		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/326959	http://ismi.mpiwg-berlin.mpg.de/place/326959	Syria	#174694	0800	2006	"[""PERSON[184458] lived_in"", ""PERSON[184350] lived_in"", ""PERSON[184350] died_in""]"
327648	Gundeshapur	Gundeshapur [Gundēšāpūr] (Fars)	city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/327648	http://ismi.mpiwg-berlin.mpg.de/place/327648	Iran	#174469	0800	2006	"[""PERSON[103195] lived_in"", ""PERSON[207381] lived_in"", ""PERSON[207381] was_born_in"", ""PERSON[323550] lived_in""]"
328715	Edessa		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/328715	http://ismi.mpiwg-berlin.mpg.de/place/328715			0800	2006	"[""PERSON[184458] lived_in"", ""PERSON[184458] died_in"", ""PERSON[382985] lived_in""]"
329068	Samarra		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/329068	http://ismi.mpiwg-berlin.mpg.de/place/329068	Iraq	#173298	0800	2006	"[""PERSON[207381] lived_in"", ""PERSON[207381] died_in"", ""PERSON[101309] lived_in"", ""PERSON[102917] lived_in"", ""PERSON[103275] lived_in"", ""PERSON[101079] lived_in"", ""PERSON[183284] lived_in"", ""PERSON[101218] lived_in"", ""PERSON[100078] lived_in"", ""PERSON[163925] lived_in""]"
330883	Ethiopia		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/330883	http://ismi.mpiwg-berlin.mpg.de/place/330883			0800	2006	"[""PLACE[330886] is_part_of""]"
330886	Agarfa, Bale		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/330886	http://ismi.mpiwg-berlin.mpg.de/place/330886	Ethiopia	#330883	0800	2006	"[""REPOSITORY[330890] is_in""]"
331126	Sarakhs		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/331126	http://ismi.mpiwg-berlin.mpg.de/place/331126	Iran	#174469	0800	2006	"[""PERSON[103691] lived_in"", ""PERSON[100358] lived_in""]"
333575	Farghāna		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/333575	http://ismi.mpiwg-berlin.mpg.de/place/333575			0800	2006	"[""PERSON[63770] lived_in"", ""PERSON[100957] lived_in"", ""PERSON[100957] was_born_in""]"
338465	Cremona		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/338465	http://ismi.mpiwg-berlin.mpg.de/place/338465	Italy	#173763	0800	2006	"[""PERSON[338491] was_born_in""]"
347936	Harran		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/347936	http://ismi.mpiwg-berlin.mpg.de/place/347936	Turkey	#174510	0800	2006	"[""PERSON[50188] lived_in"", ""PERSON[56642] lived_in"", ""PERSON[56642] was_born_in"", ""PERSON[62466] lived_in"", ""PERSON[100078] lived_in"", ""PERSON[100078] was_born_in""]"
350573	ʿAkkā		city_district		http://ismi.mpiwg-berlin.mpg.de/place/350573	http://ismi.mpiwg-berlin.mpg.de/place/350573	Palestine/Israel	#179483	0800	2006	"[""PLACE[350648] is_part_of"", ""PERSON[350525] lived_in"", ""PERSON[350634] lived_in""]"
350578	Sidon		city_district		http://ismi.mpiwg-berlin.mpg.de/place/350578	http://ismi.mpiwg-berlin.mpg.de/place/350578	Lebanon	#174621	0800	2006	"[""PERSON[350525] lived_in""]"
350648	Nūr Aḥmadiyya		madrasa;madrasa2;madrasa3	300263741;300006617;300008063	http://ismi.mpiwg-berlin.mpg.de/place/350648	http://ismi.mpiwg-berlin.mpg.de/place/350648	ʿAkkā	#350573	0800	2006	"[""STUDY_EVENT[350679] was_studied_in""]"
350677	UNKNOWN				http://ismi.mpiwg-berlin.mpg.de/place/350677	http://ismi.mpiwg-berlin.mpg.de/place/350677			0800	2006	"[""WITNESS[344206] was_copied_in"", ""WITNESS[345146] was_copied_in"", ""PERSON[28064] was_born_in""]"
356027	Écija				http://ismi.mpiwg-berlin.mpg.de/place/356027	http://ismi.mpiwg-berlin.mpg.de/place/356027	Spain	#174730	0800	2006	"[""PERSON[57269] lived_in"", ""PERSON[63874] lived_in"", ""PERSON[63874] was_born_in""]"
356327	Iṣṭaḫr				http://ismi.mpiwg-berlin.mpg.de/place/356327	http://ismi.mpiwg-berlin.mpg.de/place/356327	Iran	#174469	0800	2006	"[""PERSON[64059] lived_in"", ""PERSON[64059] was_born_in""]"
359019	Tarsus		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/359019	http://ismi.mpiwg-berlin.mpg.de/place/359019			0800	2006	"[""PERSON[183159] lived_in"", ""WITNESS[446873] was_copied_in""]"
360314	Siraf				http://ismi.mpiwg-berlin.mpg.de/place/360314	http://ismi.mpiwg-berlin.mpg.de/place/360314	Iran	#174469	0800	2006	"[""PERSON[57830] lived_in""]"
361847	Ahwaz				http://ismi.mpiwg-berlin.mpg.de/place/361847	http://ismi.mpiwg-berlin.mpg.de/place/361847			0800	2006	"[""PERSON[59832] lived_in""]"
362860	Samarqand		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/362860	http://ismi.mpiwg-berlin.mpg.de/place/362860	Uzbekistan	#173272	0800	2006	"[""PERSON[8727] lived_in"", ""TEXT[131095] was_created_in"", ""PERSON[48707] lived_in"", ""PERSON[39177] lived_in"", ""PERSON[39177] was_born_in"", ""REPOSITORY[90004] is_in"", ""TEXT[154920] was_created_in"", ""WITNESS[175392] was_copied_in"", ""TEXT[42839] was_created_in"", ""PERSON[455] lived_in"", ""PERSON[455] died_in"", ""PERSON[98851] lived_in"", ""PERSON[172536] lived_in"", ""PERSON[323028] lived_in"", ""PERSON[323078] lived_in"", ""PERSON[23358] was_born_in"", ""PERSON[56849] lived_in"", ""PERSON[322833] lived_in"", ""PERSON[532444] lived_in"", ""PERSON[2827] lived_in"", ""PERSON[2827] died_in"", ""PERSON[64456] lived_in"", ""WITNESS[31115] was_copied_in"", ""PERSON[1645] lived_in"", ""PERSON[60778] lived_in"", ""PERSON[59241] lived_in"", ""PERSON[155688] lived_in"", ""PERSON[155688] died_in"", ""PERSON[5490] lived_in"", ""PERSON[5490] was_born_in"", ""PERSON[411490] lived_in"", ""PERSON[72071] lived_in"", ""PERSON[34069] lived_in"", ""PERSON[186892] lived_in"", ""PERSON[60106] lived_in"", ""PERSON[438972] lived_in""]"
363352	Raqqa				http://ismi.mpiwg-berlin.mpg.de/place/363352	http://ismi.mpiwg-berlin.mpg.de/place/363352			0800	2006	"[""PERSON[51688] lived_in"", ""PERSON[58439] lived_in"", ""PERSON[97367] lived_in""]"
374418	Ḫujand		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/374418	http://ismi.mpiwg-berlin.mpg.de/place/374418	Tajikistan	#179518	0800	2006	"[""PERSON[53428] lived_in""]"
374813	Sumaysat				http://ismi.mpiwg-berlin.mpg.de/place/374813	http://ismi.mpiwg-berlin.mpg.de/place/374813	Syria	#174694	0800	2006	"[""PERSON[183390] lived_in""]"
374934	Herat				http://ismi.mpiwg-berlin.mpg.de/place/374934	http://ismi.mpiwg-berlin.mpg.de/place/374934	Afghanistan	#179798	0800	2006	"[""PERSON[59488] lived_in"", ""PERSON[8727] lived_in"", ""TEXT[346326] was_created_in"", ""WITNESS[440145] was_copied_in"", ""PERSON[4670] lived_in"", ""PERSON[4998] lived_in"", ""PERSON[18142] lived_in"", ""PERSON[29372] lived_in"", ""TEXT[301753] was_created_in"", ""PERSON[1645] lived_in"", ""WITNESS[112726] was_copied_in"", ""PERSON[53301] lived_in"", ""PERSON[5490] lived_in"", ""PERSON[30188] lived_in"", ""PERSON[183573] lived_in"", ""PERSON[183573] was_born_in""]"
376768	Sijistan				http://ismi.mpiwg-berlin.mpg.de/place/376768	http://ismi.mpiwg-berlin.mpg.de/place/376768			0800	2006	"[""PERSON[78352] lived_in""]"
380989	Kirman				http://ismi.mpiwg-berlin.mpg.de/place/380989	http://ismi.mpiwg-berlin.mpg.de/place/380989	Iran	#174469	0800	2006	"[""PERSON[183967] lived_in"", ""PERSON[5490] lived_in"", ""PERSON[72728] lived_in""]"
381807	Karaj				http://ismi.mpiwg-berlin.mpg.de/place/381807	http://ismi.mpiwg-berlin.mpg.de/place/381807	Iran	#174469	0800	2006	"[""PERSON[76981] lived_in"", ""PERSON[76981] was_born_in""]"
382383	Jawhar		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/382383	http://ismi.mpiwg-berlin.mpg.de/place/382383			0800	2006	"[""PERSON[75956] lived_in""]"
384589	Isfarain		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/384589	http://ismi.mpiwg-berlin.mpg.de/place/384589	Iran	#174469	0800	2006	"[""PERSON[74997] lived_in"", ""PERSON[74997] died_in""]"
390282	Marwarrüḏ				http://ismi.mpiwg-berlin.mpg.de/place/390282	http://ismi.mpiwg-berlin.mpg.de/place/390282	Afghanistan	#179798	0800	2006	"[""PERSON[199827] lived_in""]"
390537	Amul		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/390537	http://ismi.mpiwg-berlin.mpg.de/place/390537	Turkmenistan	#178885	0800	2006	"[""PERSON[105171] lived_in""]"
393060	St Andrews	St Andrews, Fife, Scotland	city_district		http://ismi.mpiwg-berlin.mpg.de/place/393060	http://ismi.mpiwg-berlin.mpg.de/place/393060	UK	#174533	0800	2006	"[""REPOSITORY[393064] is_in""]"
394897	Badajoz				http://ismi.mpiwg-berlin.mpg.de/place/394897	http://ismi.mpiwg-berlin.mpg.de/place/394897	Spain	#174730	0800	2006	"[""PERSON[71815] lived_in"", ""PERSON[71815] died_in""]"
395007	Jaén				http://ismi.mpiwg-berlin.mpg.de/place/395007	http://ismi.mpiwg-berlin.mpg.de/place/395007	Spain	#174730	0800	2006	"[""PERSON[29865] lived_in"", ""PERSON[32495] lived_in"", ""PERSON[71721] lived_in""]"
412619	Taft				http://ismi.mpiwg-berlin.mpg.de/place/412619	http://ismi.mpiwg-berlin.mpg.de/place/412619	Yazd	#87675	0800	2006	"[""PERSON[4670] died_in""]"
414387	Carmona				http://ismi.mpiwg-berlin.mpg.de/place/414387	http://ismi.mpiwg-berlin.mpg.de/place/414387	Spain	#174730	0800	2006	"[""PERSON[68165] lived_in""]"
422190	Bayhaq				http://ismi.mpiwg-berlin.mpg.de/place/422190	http://ismi.mpiwg-berlin.mpg.de/place/422190	Khurāsān	#310384	0800	2006	"[""PERSON[31617] lived_in"", ""PERSON[31842] lived_in""]"
422251	Farab				http://ismi.mpiwg-berlin.mpg.de/place/422251	http://ismi.mpiwg-berlin.mpg.de/place/422251			0800	2006	"[""PERSON[62466] lived_in"", ""PERSON[31720] lived_in""]"
426724	Mehdia				http://ismi.mpiwg-berlin.mpg.de/place/426724	http://ismi.mpiwg-berlin.mpg.de/place/426724	Tunisia	#173557	0800	2006	"[""PERSON[35456] lived_in"", ""PERSON[35456] died_in""]"
428715	Nasaf				http://ismi.mpiwg-berlin.mpg.de/place/428715	http://ismi.mpiwg-berlin.mpg.de/place/428715			0800	2006	"[""PERSON[43834] lived_in"", ""PERSON[172536] lived_in"", ""PERSON[172536] was_born_in""]"
431559	ʿAyn Zarba		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/431559	http://ismi.mpiwg-berlin.mpg.de/place/431559			0800	2006	"[""PERSON[35493] lived_in""]"
431843	Murcia				http://ismi.mpiwg-berlin.mpg.de/place/431843	http://ismi.mpiwg-berlin.mpg.de/place/431843	Spain	#174730	0800	2006	"[""PERSON[37055] lived_in"", ""PERSON[36869] lived_in"", ""PERSON[26846] lived_in"", ""PERSON[37791] lived_in"", ""PERSON[35726] lived_in""]"
433318	Shahrazur				http://ismi.mpiwg-berlin.mpg.de/place/433318	http://ismi.mpiwg-berlin.mpg.de/place/433318	Iraq	#173298	0800	2006	"[""PERSON[25838] lived_in"", ""PERSON[36511] lived_in""]"
434061	Aswan				http://ismi.mpiwg-berlin.mpg.de/place/434061	http://ismi.mpiwg-berlin.mpg.de/place/434061	Egypt	#173189	0800	2006	"[""PERSON[37184] lived_in""]"
434389	Balad	Balad (Iraq)	city_district		http://ismi.mpiwg-berlin.mpg.de/place/434389	http://ismi.mpiwg-berlin.mpg.de/place/434389	Iraq	#173298	0800	2006	"[""PERSON[36828] lived_in"", ""PERSON[36828] was_born_in""]"
436281	Guadix				http://ismi.mpiwg-berlin.mpg.de/place/436281	http://ismi.mpiwg-berlin.mpg.de/place/436281	Spain	#174730	0800	2006	"[""PERSON[25066] lived_in"", ""PERSON[25066] was_born_in""]"
436967	Wādyāš				http://ismi.mpiwg-berlin.mpg.de/place/436967	http://ismi.mpiwg-berlin.mpg.de/place/436967	Spain	#174730	0800	2006	"[""PERSON[24993] lived_in"", ""PERSON[24993] was_born_in""]"
437004	Bahrain				http://ismi.mpiwg-berlin.mpg.de/place/437004	http://ismi.mpiwg-berlin.mpg.de/place/437004			0800	2006	"[""PERSON[25838] lived_in"", ""PERSON[25838] was_born_in""]"
437015	Erbil				http://ismi.mpiwg-berlin.mpg.de/place/437015	http://ismi.mpiwg-berlin.mpg.de/place/437015			0800	2006	"[""PERSON[45876] lived_in"", ""PERSON[49337] lived_in"", ""PERSON[49337] was_born_in"", ""PERSON[27501] lived_in"", ""PERSON[25838] lived_in"", ""PERSON[25958] lived_in""]"
437147	Suhraward				http://ismi.mpiwg-berlin.mpg.de/place/437147	http://ismi.mpiwg-berlin.mpg.de/place/437147			0800	2006	"[""PERSON[25718] lived_in"", ""PERSON[25718] was_born_in""]"
438040	Madrasa Kāmiliyya		madrasa;madrasa2;madrasa3	300263741;300006617;300008063	http://ismi.mpiwg-berlin.mpg.de/place/438040	http://ismi.mpiwg-berlin.mpg.de/place/438040	Cairo	#85226	0800	2006	"[""WITNESS[35165] was_copied_in""]"
438196	Baeza				http://ismi.mpiwg-berlin.mpg.de/place/438196	http://ismi.mpiwg-berlin.mpg.de/place/438196	Spain	#174730	0800	2006	"[""PERSON[26460] lived_in"", ""PERSON[26460] was_born_in"", ""PERSON[26755] lived_in""]"
440170	Kuwait		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/440170	http://ismi.mpiwg-berlin.mpg.de/place/440170			0800	2006	"[""PLACE[440173] is_part_of""]"
440173	Kuwait City		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/440173	http://ismi.mpiwg-berlin.mpg.de/place/440173	Kuwait	#440170	0800	2006	"[""REPOSITORY[440177] is_in"", ""REPOSITORY[473071] is_in""]"
441543	Deccan		region	300182722	http://ismi.mpiwg-berlin.mpg.de/place/441543	http://ismi.mpiwg-berlin.mpg.de/place/441543	India	#174638	0800	2006	"[""PLACE[441547] is_part_of""]"
441547	Fatḥ-Nakr		city_district		http://ismi.mpiwg-berlin.mpg.de/place/441547	http://ismi.mpiwg-berlin.mpg.de/place/441547	Deccan	#441543	0800	2006	"[""WITNESS[441533] was_copied_in""]"
441899	Maraş	Maraş (Kahramanmaraş)	city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/441899	http://ismi.mpiwg-berlin.mpg.de/place/441899	Turkey	#174510	0800	2006	"[""WITNESS[441889] was_copied_in""]"
442398	Barda	Barda (Barḏaʿaẗ)	city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/442398	http://ismi.mpiwg-berlin.mpg.de/place/442398	Azerbaijan	#178920	0800	2006	"[""WITNESS[442409] was_copied_in""]"
442705	Sulaymaniyah		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/442705	http://ismi.mpiwg-berlin.mpg.de/place/442705	Iraq	#173298	0800	2006	"[""REPOSITORY[447564] is_in"", ""PLACE[442709] is_part_of""]"
442709	Māwaẗ		city_district		http://ismi.mpiwg-berlin.mpg.de/place/442709	http://ismi.mpiwg-berlin.mpg.de/place/442709	Sulaymaniyah	#442705	0800	2006	"[""WITNESS[442695] was_copied_in""]"
443439	Tokat		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/443439	http://ismi.mpiwg-berlin.mpg.de/place/443439	Turkey	#174510	0800	2006	"[""PERSON[4031] was_born_in"", ""WITNESS[443421] was_copied_in"", ""WITNESS[208751] was_copied_in"", ""PERSON[528222] lived_in"", ""PERSON[528222] was_born_in""]"
443486	Ladik		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/443486	http://ismi.mpiwg-berlin.mpg.de/place/443486	Turkey	#174510	0800	2006	"[""WITNESS[443474] was_copied_in"", ""WITNESS[162277] was_copied_in""]"
443803	Kilis		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/443803	http://ismi.mpiwg-berlin.mpg.de/place/443803	Turkey	#174510	0800	2006	"[""WITNESS[443814] was_copied_in""]"
443952	Osmancık		city_district		http://ismi.mpiwg-berlin.mpg.de/place/443952	http://ismi.mpiwg-berlin.mpg.de/place/443952	Çorum	#86378	0800	2006	"[""WITNESS[443939] was_copied_in""]"
445345	Nakhchivan		region	300182722	http://ismi.mpiwg-berlin.mpg.de/place/445345	http://ismi.mpiwg-berlin.mpg.de/place/445345	Azerbaijan	#178920	0800	2006	"[""WITNESS[445356] was_copied_in""]"
446245	Shirvān‎				http://ismi.mpiwg-berlin.mpg.de/place/446245	http://ismi.mpiwg-berlin.mpg.de/place/446245	Azerbaijan	#178920	0800	2006	"[""PERSON[502497] lived_in"", ""WITNESS[520535] was_copied_in"", ""WITNESS[158845] was_copied_in""]"
447130	Uskudar		city_district		http://ismi.mpiwg-berlin.mpg.de/place/447130	http://ismi.mpiwg-berlin.mpg.de/place/447130	Istanbul	#85148	0800	2006	"[""WITNESS[447118] was_copied_in""]"
447260	Gaziantep	Gaziantep (Ayntāb)	city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/447260	http://ismi.mpiwg-berlin.mpg.de/place/447260	Turkey	#174510	0800	2006	"[""WITNESS[447248] was_copied_in""]"
447733	Iznik		city_district		http://ismi.mpiwg-berlin.mpg.de/place/447733	http://ismi.mpiwg-berlin.mpg.de/place/447733	Bursa	#85627	0800	2006	"[""PERSON[44752] was_born_in"", ""WITNESS[447749] was_copied_in""]"
447960	Birgi				http://ismi.mpiwg-berlin.mpg.de/place/447960	http://ismi.mpiwg-berlin.mpg.de/place/447960	İzmir	#49174	0800	2006	"[""PERSON[447971] lived_in"", ""PERSON[447971] was_born_in""]"
449376	Bulgaria		country	300387506	http://ismi.mpiwg-berlin.mpg.de/place/449376	http://ismi.mpiwg-berlin.mpg.de/place/449376			0800	2006	"[""PLACE[449379] is_part_of""]"
449379	Plovdiv	Plovdiv (Filibe)	city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/449379	http://ismi.mpiwg-berlin.mpg.de/place/449379	Bulgaria	#449376	0800	2006	"[""PERSON[449387] lived_in""]"
450324	Dīnawar		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/450324	http://ismi.mpiwg-berlin.mpg.de/place/450324			0800	2006	"[""PERSON[98009] lived_in""]"
450367	Jayyān	Jayyān (Jaén)	city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/450367	http://ismi.mpiwg-berlin.mpg.de/place/450367	Andalusia	#93261	0800	2006	"[""PERSON[100586] lived_in""]"
455703	Shikohabad		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/455703	http://ismi.mpiwg-berlin.mpg.de/place/455703	India	#174638	0800	2006	"[""WITNESS[455698] was_copied_in""]"
456861	Satarāh		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/456861	http://ismi.mpiwg-berlin.mpg.de/place/456861	India	#174638	0800	2006	"[""PERSON[453473] lived_in""]"
457991	Qum		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/457991	http://ismi.mpiwg-berlin.mpg.de/place/457991	Iran	#174469	0800	2006	"[""REPOSITORY[176544] is_in"", ""PERSON[4670] lived_in"", ""REPOSITORY[458008] is_in"", ""PERSON[72704] lived_in"", ""PERSON[59005] lived_in"", ""REPOSITORY[355990] is_in"", ""REPOSITORY[88866] is_in"", ""REPOSITORY[458035] is_in"", ""REPOSITORY[458130] is_in"", ""WITNESS[299678] was_copied_in"", ""PERSON[53056] lived_in""]"
458112	Zanjān		city_district		http://ismi.mpiwg-berlin.mpg.de/place/458112	http://ismi.mpiwg-berlin.mpg.de/place/458112	Iran	#174469	0800	2006	"[""REPOSITORY[458116] is_in""]"
458696	Wāsiṭ		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/458696	http://ismi.mpiwg-berlin.mpg.de/place/458696	Iraq	#173298	0800	2006	"[""PERSON[98608] lived_in"", ""PERSON[98608] died_in""]"
462175	Antakya		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/462175	http://ismi.mpiwg-berlin.mpg.de/place/462175	Turkey	#174510	0800	2006	"[""PERSON[44752] lived_in"", ""PERSON[56265] lived_in"", ""PERSON[55684] lived_in""]"
463432	Qazwīn		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/463432	http://ismi.mpiwg-berlin.mpg.de/place/463432	Iran	#174469	0800	2006	"[""REPOSITORY[522550] is_in"", ""PERSON[183766] lived_in""]"
473519	Tazeghedra		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/473519	http://ismi.mpiwg-berlin.mpg.de/place/473519	Morocco	#173531	0800	2006	"[""PERSON[473507] died_in""]"
478778	Maġrib		region	300182722	http://ismi.mpiwg-berlin.mpg.de/place/478778	http://ismi.mpiwg-berlin.mpg.de/place/478778	North Africa	#93622	0800	2006	"[""PERSON[13661] was_born_in"", ""PERSON[484926] lived_in"", ""PERSON[478772] lived_in""]"
479550	Dhamār		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/479550	http://ismi.mpiwg-berlin.mpg.de/place/479550	Yemen	#178900	0800	2006	"[""REPOSITORY[479554] is_in""]"
480382	Ardabil		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/480382	http://ismi.mpiwg-berlin.mpg.de/place/480382	Azerbaijan	#178920	0800	2006	"[""PERSON[438972] was_born_in""]"
482813	Anatolia		region	300182722	http://ismi.mpiwg-berlin.mpg.de/place/482813	http://ismi.mpiwg-berlin.mpg.de/place/482813	Turkey	#174510	0800	2006	"[""PLACE[482817] is_part_of"", ""PERSON[482777] lived_in"", ""PERSON[1960] lived_in""]"
482817	Niksar		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/482817	http://ismi.mpiwg-berlin.mpg.de/place/482817	Anatolia	#482813	0800	2006	"[""PERSON[482777] lived_in""]"
483787	Zabid		city	300008389	http://ismi.mpiwg-berlin.mpg.de/place/483787	http://ismi.mpiwg-berlin.mpg.de/place/483787	Yemen	#178900	0800	2006	"[""REPOSITORY[483791] is_in""]"
